customer_id,first_purchase_date,latest_purchase_date,frequency,monetary,units_purchased,recency_days,customer_lifetime_days,average_order_value,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
17147,2010-01-11 09:38:00,2011-11-17 12:32:00,9,3199.95,1308,23,675,355.55,4,5,5,455,Champions
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,1,124.88,82,52,0,124.88,4,2,1,421,Potential Loyalists
17149,2010-09-14 14:56:00,2010-09-14 14:56:00,1,143.1,18,451,0,143.1,1,2,1,121,Lost Customers
17150,2009-12-06 10:51:00,2010-11-28 11:27:00,6,1357.95,397,377,357,226.32,2,4,4,244,At Risk
17151,2009-12-04 14:56:00,2009-12-04 14:56:00,1,231.9,42,735,0,231.9,1,2,1,121,Lost Customers
17152,2010-10-10 12:40:00,2011-05-29 12:19:00,4,2016.5,577,195,230,504.12,2,4,4,244,At Risk
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,1,213.78,104,24,0,213.78,4,2,1,421,Potential Loyalists
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,1,329.34,490,75,0,329.34,3,2,2,322,Need Attention
17155,2009-12-03 11:34:00,2011-11-22 12:38:00,7,892.46,987,18,719,127.49,5,4,3,543,Loyal Customers
17156,2010-08-05 11:30:00,2010-08-05 11:30:00,1,591.87,391,492,0,591.87,1,2,2,122,Lost Customers
17157,2009-12-04 13:00:00,2011-12-02 09:10:00,19,5151.9,2092,8,727,271.15,5,5,5,555,Champions
17158,2010-03-07 15:50:00,2011-11-07 15:15:00,5,1980.0,1147,32,609,396.0,4,4,4,444,Champions
17159,2010-03-04 14:53:00,2011-11-18 10:52:00,5,2099.59,1348,22,623,419.92,4,4,4,444,Champions
17160,2009-12-04 10:57:00,2011-11-08 14:05:00,17,10209.16,8390,31,704,600.54,4,5,5,455,Champions
17161,2010-09-21 16:44:00,2010-09-21 16:44:00,1,856.01,537,444,0,856.01,1,2,3,123,Lost Customers
17162,2011-02-07 12:27:00,2011-11-11 11:34:00,10,1715.46,1001,29,276,171.55,4,5,4,454,Champions
17163,2010-02-02 10:39:00,2011-11-18 08:57:00,4,699.78,531,22,653,174.94,4,4,3,443,Loyal Customers
17164,2011-03-11 14:26:00,2011-11-07 09:14:00,7,2467.35,1501,33,240,352.48,4,4,4,444,Champions
17165,2009-12-11 09:18:00,2011-02-28 16:39:00,6,1794.32,788,284,444,299.05,2,4,4,244,At Risk
17166,2011-05-20 08:18:00,2011-11-01 09:46:00,2,206.34,78,39,165,103.17,4,3,1,431,Potential Loyalists
17167,2010-09-20 14:02:00,2010-11-25 10:05:00,3,867.11,429,380,65,289.04,2,3,3,233,Hibernating
17168,2010-07-29 12:33:00,2010-07-29 12:33:00,1,400.2,220,499,0,400.2,1,2,2,122,Lost Customers
17169,2010-05-10 13:00:00,2011-10-13 10:25:00,3,1156.73,671,58,520,385.58,4,3,3,433,Potential Loyalists
17170,2010-11-15 16:23:00,2010-11-30 15:55:00,2,178.68,152,374,14,89.34,2,3,1,231,Hibernating
17171,2010-02-16 12:02:00,2011-02-23 16:37:00,2,384.59,225,289,372,192.3,2,3,2,232,Hibernating
17172,2009-12-13 11:46:00,2011-09-22 09:36:00,3,956.57,1215,79,647,318.86,3,3,3,333,Need Attention
17173,2011-07-31 15:26:00,2011-12-04 14:40:00,8,3766.6,1122,5,125,470.82,5,5,5,555,Champions
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,1,59.9,41,218,0,59.9,2,2,1,221,Hibernating
17175,2011-02-16 14:56:00,2011-10-26 15:31:00,4,1443.69,866,44,252,360.92,4,4,4,444,Champions
17176,2010-01-31 15:49:00,2011-05-22 12:41:00,3,902.32,576,202,475,300.77,2,3,3,233,Hibernating
17177,2010-07-22 14:53:00,2010-07-22 14:53:00,1,119.5,40,505,0,119.5,1,2,1,121,Lost Customers
17178,2009-12-08 16:20:00,2009-12-08 16:20:00,1,432.96,100,731,0,432.96,1,2,2,122,Lost Customers
17179,2010-05-26 11:22:00,2011-06-14 16:48:00,6,1507.26,625,178,384,251.21,3,4,4,344,Loyal Customers
17180,2010-01-21 17:43:00,2011-10-14 15:46:00,11,2236.77,1809,56,630,203.34,4,5,4,454,Champions
17181,2010-04-23 11:21:00,2011-10-13 14:48:00,3,465.37,484,57,538,155.12,4,3,2,432,Potential Loyalists
17182,2009-12-21 15:22:00,2010-10-13 10:09:00,2,321.3,54,423,295,160.65,1,3,2,132,Hibernating
17183,2011-08-26 15:25:00,2011-12-02 10:07:00,6,3347.31,1296,8,97,557.88,5,4,5,545,Champions
17184,2009-12-09 14:17:00,2010-05-19 14:24:00,2,198.41,73,569,161,99.2,1,3,1,131,Hibernating
17185,2010-04-20 13:49:00,2010-04-27 12:15:00,3,229.46,119,592,6,76.49,1,3,1,131,Hibernating
17186,2011-10-10 12:52:00,2011-10-24 10:20:00,2,144.0,200,47,13,72.0,4,3,1,431,Potential Loyalists
17187,2010-07-01 14:38:00,2011-04-27 12:39:00,2,467.71,426,227,299,233.86,2,3,2,232,Hibernating
17188,2009-12-08 19:16:00,2011-11-28 13:53:00,13,4592.93,2569,11,719,353.3,5,5,5,555,Champions
17189,2009-12-02 11:45:00,2011-08-25 19:39:00,5,953.63,601,106,631,190.73,3,4,3,343,Loyal Customers
17190,2010-03-05 13:21:00,2011-10-12 11:33:00,7,1726.57,2218,59,585,246.65,3,4,4,344,Loyal Customers
17191,2009-12-01 16:34:00,2011-11-11 16:58:00,15,4820.45,2528,28,710,321.36,4,5,5,455,Champions
17192,2010-06-21 16:07:00,2010-06-21 16:07:00,1,75.28,45,536,0,75.28,1,2,1,121,Lost Customers
17193,2009-12-02 10:02:00,2011-11-04 12:47:00,9,2310.04,1668,36,702,256.67,4,5,4,454,Champions
17194,2010-06-27 13:16:00,2011-03-11 12:05:00,3,812.5,420,274,256,270.83,2,3,3,233,Hibernating
17195,2010-02-22 13:05:00,2010-02-22 13:05:00,1,562.98,486,655,0,562.98,1,2,2,122,Lost Customers
17196,2010-10-08 11:31:00,2010-10-08 11:31:00,1,327.75,154,428,0,327.75,1,2,2,122,Lost Customers
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,1,1013.01,191,30,0,1013.01,4,2,3,423,Potential Loyalists
17198,2010-12-03 14:54:00,2011-11-16 10:39:00,3,1213.88,599,24,347,404.63,4,3,3,433,Potential Loyalists
17199,2010-05-06 13:53:00,2010-05-06 13:53:00,1,135.04,232,582,0,135.04,1,2,1,121,Lost Customers
17200,2010-02-25 13:23:00,2010-11-17 13:04:00,4,356.71,367,387,264,89.18,2,4,2,242,At Risk
17201,2010-02-10 12:26:00,2011-10-17 11:55:00,4,1143.1,1004,54,613,285.77,4,4,3,443,Loyal Customers
17202,2010-10-15 11:25:00,2010-10-15 11:25:00,1,160.65,55,421,0,160.65,1,2,1,121,Lost Customers
17203,2010-11-16 12:52:00,2011-11-04 12:27:00,10,5564.09,4597,36,352,556.41,4,5,5,455,Champions
17204,2010-06-10 11:37:00,2011-06-17 14:46:00,9,5504.69,2651,175,372,611.63,3,5,5,355,Loyal Customers
17205,2010-05-24 15:36:00,2011-10-17 12:46:00,3,999.35,2214,54,510,333.12,4,3,3,433,Potential Loyalists
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,204.24,76,53,0,204.24,4,2,1,421,Potential Loyalists
17207,2010-02-25 19:08:00,2010-02-25 19:08:00,1,292.62,233,652,0,292.62,1,2,2,122,Lost Customers
17208,2010-11-09 12:50:00,2010-11-09 12:50:00,1,111.15,101,396,0,111.15,2,2,1,221,Hibernating
17209,2009-12-03 11:10:00,2010-02-28 16:01:00,3,595.7,723,649,87,198.57,1,3,2,132,Hibernating
17210,2010-11-12 12:15:00,2010-11-12 12:15:00,1,251.72,242,393,0,251.72,2,2,1,221,Hibernating
17211,2009-12-13 13:17:00,2011-11-13 12:03:00,13,4046.65,2345,27,699,311.28,4,5,5,455,Champions
17212,2010-08-10 09:22:00,2011-03-31 19:42:00,3,794.41,727,253,233,264.8,2,3,3,233,Hibernating
17213,2009-12-15 10:28:00,2011-10-30 14:53:00,13,5182.3,2179,40,684,398.64,4,5,5,455,Champions
17214,2010-12-15 15:14:00,2011-10-10 13:17:00,6,1059.12,272,60,298,176.52,3,4,3,343,Loyal Customers
17215,2010-09-01 13:39:00,2010-09-01 13:39:00,1,186.15,104,464,0,186.15,1,2,1,121,Lost Customers
17216,2010-06-03 13:03:00,2010-06-03 13:03:00,1,63.6,21,554,0,63.6,1,2,1,121,Lost Customers
17217,2010-03-30 13:35:00,2011-04-19 17:19:00,2,210.1,93,234,385,105.05,2,3,1,231,Hibernating
17218,2010-01-25 16:12:00,2011-12-05 13:52:00,18,4178.93,2195,4,678,232.16,5,5,5,555,Champions
17219,2010-10-19 11:29:00,2011-11-08 11:25:00,2,259.13,188,32,384,129.56,4,3,1,431,Potential Loyalists
17220,2010-01-20 11:57:00,2011-11-15 13:47:00,21,4457.31,2663,24,664,212.25,4,5,5,455,Champions
17221,2010-04-11 15:34:00,2011-12-02 13:35:00,5,976.62,713,7,599,195.32,5,4,3,543,Loyal Customers
17222,2010-01-10 15:24:00,2011-10-05 13:58:00,6,1579.51,857,65,632,263.25,3,4,4,344,Loyal Customers
17223,2010-11-29 17:19:00,2011-02-02 15:57:00,3,850.88,219,310,64,283.63,2,3,3,233,Hibernating
17224,2010-07-26 13:30:00,2010-07-26 13:30:00,1,100.86,65,501,0,100.86,1,2,1,121,Lost Customers
17225,2010-05-07 11:38:00,2010-05-07 11:38:00,1,131.15,36,582,0,131.15,1,2,1,121,Lost Customers
17226,2010-02-12 14:31:00,2011-02-04 11:52:00,3,895.47,853,309,356,298.49,2,3,3,233,Hibernating
17227,2010-01-15 15:05:00,2011-11-21 10:51:00,12,2021.18,1773,19,674,168.43,4,5,4,454,Champions
17228,2010-03-12 11:54:00,2011-11-24 10:24:00,13,3175.98,2565,16,621,244.31,5,5,5,555,Champions
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2,318.76,185,96,46,159.38,3,3,2,332,Need Attention
17230,2009-12-08 13:41:00,2011-03-20 16:12:00,18,9388.49,3753,264,467,521.58,2,5,5,255,At Risk
17231,2009-12-07 16:38:00,2011-11-27 15:18:00,25,7064.8,3681,12,719,282.59,5,5,5,555,Champions
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,2,417.77,202,3,11,208.88,5,3,2,532,Potential Loyalists
17233,2009-12-15 12:03:00,2011-11-04 14:06:00,3,560.86,298,35,689,186.95,4,3,2,432,Potential Loyalists
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,149.89,55,183,0,149.89,3,2,1,321,Need Attention
17235,2010-06-04 17:01:00,2011-11-14 15:51:00,8,1904.88,971,25,527,238.11,4,5,4,454,Champions
17236,2010-03-07 13:00:00,2011-11-27 12:00:00,12,1929.26,804,13,629,160.77,5,5,4,554,Champions
17237,2010-11-23 11:45:00,2011-11-28 15:02:00,4,994.13,414,11,370,248.53,5,4,3,543,Loyal Customers
17238,2009-12-01 10:59:00,2011-12-07 11:35:00,32,7701.76,3681,3,736,240.68,5,5,5,555,Champions
17239,2010-07-01 10:53:00,2011-01-31 09:41:00,4,1189.45,515,313,213,297.36,2,4,3,243,At Risk
17240,2010-04-22 15:44:00,2010-04-22 15:44:00,1,130.6,108,596,0,130.6,1,2,1,121,Lost Customers
17241,2010-02-15 14:47:00,2010-11-19 13:01:00,12,2736.64,859,385,276,228.05,2,5,4,254,At Risk
17242,2010-01-24 10:27:00,2011-08-23 14:55:00,5,2889.28,1459,108,576,577.86,3,4,4,344,Loyal Customers
17243,2009-12-01 15:36:00,2011-12-08 13:26:00,69,20460.48,8024,1,736,296.53,5,5,5,555,Champions
17244,2009-12-06 11:27:00,2011-10-17 15:19:00,5,1826.04,1419,53,680,365.21,4,4,4,444,Champions
17245,2010-01-19 15:39:00,2011-05-19 10:43:00,2,371.63,307,205,484,185.82,2,3,2,232,Hibernating
17246,2009-12-01 17:45:00,2010-06-11 12:36:00,2,38.92,36,547,191,19.46,1,3,1,131,Hibernating
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,1,280.09,105,15,0,280.09,5,2,1,521,Potential Loyalists
17248,2010-08-15 11:55:00,2011-08-11 13:34:00,2,500.54,276,120,361,250.27,3,3,2,332,Need Attention
17249,2010-10-07 11:33:00,2010-10-07 11:33:00,1,68.03,79,429,0,68.03,1,2,1,121,Lost Customers
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,2,381.97,167,4,257,190.98,5,3,2,532,Potential Loyalists
17251,2009-12-15 10:36:00,2010-12-12 11:06:00,3,798.98,377,363,362,266.33,2,3,3,233,Hibernating
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2,348.91,192,117,69,174.46,3,3,2,332,Need Attention
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,1,178.26,43,18,0,178.26,5,2,1,521,Potential Loyalists
17254,2010-11-03 14:00:00,2011-12-05 12:46:00,3,469.48,397,5,396,156.49,5,3,2,532,Potential Loyalists
17255,2010-09-19 15:53:00,2011-10-30 12:18:00,4,781.7,583,41,405,195.42,4,4,3,443,Loyal Customers
17256,2010-04-18 13:40:00,2011-08-24 13:30:00,5,498.93,299,107,492,99.79,3,4,2,342,Loyal Customers
17257,2010-09-29 12:49:00,2010-09-29 12:51:00,2,189.78,187,436,0,94.89,1,3,1,131,Hibernating
17258,2010-02-12 15:51:00,2010-11-08 12:37:00,2,417.3,188,397,268,208.65,2,3,2,232,Hibernating
17259,2010-02-22 13:38:00,2011-07-14 15:01:00,6,1820.34,1100,148,507,303.39,3,4,4,344,Loyal Customers
17260,2010-10-24 13:21:00,2010-10-24 13:21:00,1,120.95,23,411,0,120.95,1,2,1,121,Lost Customers
17261,2010-07-18 11:49:00,2010-07-18 11:49:00,1,221.59,95,510,0,221.59,1,2,1,121,Lost Customers
17262,2009-12-15 11:26:00,2011-10-18 12:56:00,11,2757.62,709,52,672,250.69,4,5,4,454,Champions
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,1,63.44,36,208,0,63.44,2,2,1,221,Hibernating
17264,2010-10-11 12:52:00,2010-10-11 12:52:00,1,268.28,217,424,0,268.28,1,2,1,121,Lost Customers
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,2,550.01,389,139,41,275.0,3,3,2,332,Need Attention
17266,2010-03-09 10:42:00,2011-12-07 14:12:00,5,501.72,243,2,638,100.34,5,4,2,542,Loyal Customers
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2,317.2,158,127,0,158.6,3,3,2,332,Need Attention
17268,2009-12-08 11:46:00,2011-08-24 10:06:00,11,1733.89,1395,108,623,157.63,3,5,4,354,Loyal Customers
17269,2010-11-19 11:12:00,2010-11-19 11:12:00,1,491.81,314,386,0,491.81,2,2,2,222,Hibernating
17270,2009-12-07 17:18:00,2010-08-27 14:09:00,2,601.45,420,469,262,300.73,1,3,2,132,Hibernating
17271,2009-12-03 13:49:00,2009-12-03 13:49:00,1,204.3,113,736,0,204.3,1,2,1,121,Lost Customers
17272,2011-03-22 12:05:00,2011-10-28 16:37:00,4,2148.63,1778,42,220,537.16,4,4,4,444,Champions
17273,2010-10-11 15:57:00,2010-10-11 15:57:00,1,141.12,133,424,0,141.12,1,2,1,121,Lost Customers
17274,2010-11-09 12:06:00,2011-11-04 13:16:00,2,573.22,271,35,360,286.61,4,3,2,432,Potential Loyalists
17275,2010-11-21 13:26:00,2010-11-21 13:26:00,1,114.1,71,383,0,114.1,2,2,1,221,Hibernating
17276,2010-11-02 16:20:00,2010-11-02 16:20:00,1,502.49,187,402,0,502.49,2,2,2,222,Hibernating
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,2,1065.35,430,228,95,532.67,2,3,3,233,Hibernating
17278,2010-05-23 13:49:00,2011-04-12 13:10:00,2,271.24,195,241,323,135.62,2,3,1,231,Hibernating
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,1,187.83,48,58,0,187.83,4,2,1,421,Potential Loyalists
17280,2010-09-27 16:46:00,2010-09-27 16:46:00,1,118.86,74,438,0,118.86,1,2,1,121,Lost Customers
17281,2010-02-04 13:00:00,2010-11-30 18:05:00,6,797.85,295,374,299,132.98,2,4,3,243,At Risk
17282,2010-06-09 12:07:00,2011-08-01 14:29:00,5,2308.54,2332,130,418,461.71,3,4,4,344,Loyal Customers
17283,2010-11-26 11:53:00,2010-11-26 11:53:00,1,188.46,179,379,0,188.46,2,2,1,221,Hibernating
17284,2010-09-20 16:18:00,2011-10-10 14:38:00,8,2788.06,2069,60,384,348.51,3,5,4,354,Loyal Customers
17285,2010-02-14 14:10:00,2010-03-21 13:38:00,2,407.94,134,628,34,203.97,1,3,2,132,Hibernating
17286,2010-11-04 13:43:00,2011-11-18 12:47:00,3,389.18,368,22,378,129.73,4,3,2,432,Potential Loyalists
17287,2009-12-03 12:45:00,2011-11-13 13:27:00,21,4049.56,2063,26,710,192.84,4,5,5,455,Champions
17288,2010-11-10 14:44:00,2011-11-30 16:09:00,11,2468.43,1699,9,385,224.4,5,5,4,554,Champions
17289,2010-03-08 12:52:00,2011-11-08 12:01:00,9,2041.8,1237,32,609,226.87,4,5,4,454,Champions
17290,2009-12-13 13:28:00,2011-12-06 12:38:00,8,1487.96,1139,4,722,186.0,5,5,4,554,Champions
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,1,550.8,72,308,0,550.8,2,2,2,222,Hibernating
17292,2010-05-09 14:52:00,2010-08-24 17:14:00,2,271.75,131,472,107,135.88,1,3,1,131,Hibernating
17293,2009-12-03 15:09:00,2011-12-01 14:37:00,17,3750.63,2228,8,727,220.63,5,5,5,555,Champions
17294,2010-02-08 14:21:00,2010-02-08 16:12:00,2,467.79,297,669,0,233.9,1,3,2,132,Hibernating
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,3,547.0,293,29,35,182.33,4,3,2,432,Potential Loyalists
17296,2009-12-09 14:01:00,2009-12-09 14:01:00,1,338.13,216,730,0,338.13,1,2,2,122,Lost Customers
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,128.18,65,17,0,128.18,5,2,1,521,Potential Loyalists
17298,2010-03-08 08:56:00,2011-08-30 16:43:00,5,954.26,852,101,540,190.85,3,4,3,343,Loyal Customers
17299,2010-08-15 16:00:00,2011-11-28 12:01:00,6,993.23,919,12,469,165.54,5,4,3,543,Loyal Customers
17300,2010-08-15 11:02:00,2010-11-14 10:56:00,2,393.64,467,391,90,196.82,2,3,2,232,Hibernating
17301,2010-03-25 13:16:00,2011-11-18 13:43:00,2,294.39,216,21,603,147.2,4,3,2,432,Potential Loyalists
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,5,1135.63,575,15,290,227.13,5,4,3,543,Loyal Customers
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,250.04,144,361,0,250.04,2,2,1,221,Hibernating
17304,2010-06-23 16:23:00,2010-06-23 16:23:00,1,111.5,73,534,0,111.5,1,2,1,121,Lost Customers
17305,2010-03-01 12:47:00,2010-03-01 12:47:00,1,2135.46,1006,649,0,2135.46,1,2,4,124,Lost Customers
17306,2010-11-01 11:38:00,2011-11-29 12:14:00,21,9782.35,13747,11,393,465.83,5,5,5,555,Champions
17307,2010-01-19 16:38:00,2010-11-09 13:40:00,11,3999.89,3667,395,293,363.63,2,5,5,255,At Risk
17308,2010-09-13 09:35:00,2010-11-11 13:19:00,2,4511.76,5148,393,59,2255.88,2,3,5,235,Hibernating
17309,2010-02-04 15:49:00,2011-09-05 15:20:00,3,320.39,181,95,577,106.8,3,3,2,332,Need Attention
17310,2010-06-23 11:38:00,2010-11-17 16:00:00,2,1025.1,402,387,147,512.55,2,3,3,233,Hibernating
17311,2010-02-03 12:38:00,2011-09-22 14:11:00,6,3566.56,2755,78,596,594.43,3,4,5,345,Loyal Customers
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,644.3,372,139,20,214.77,3,3,3,333,Need Attention
17313,2011-11-08 15:45:00,2011-11-08 15:45:00,1,2328.84,1402,31,0,2328.84,4,2,4,424,Potential Loyalists
17314,2009-12-03 11:25:00,2011-11-15 09:41:00,17,4904.43,3663,25,711,288.5,4,5,5,455,Champions
17315,2010-09-27 12:45:00,2011-12-08 12:15:00,43,9599.58,5088,2,436,223.25,5,5,5,555,Champions
17316,2010-10-15 14:35:00,2010-10-15 14:35:00,1,124.45,44,420,0,124.45,1,2,1,121,Lost Customers
17317,2011-09-11 12:45:00,2011-10-24 17:19:00,3,2600.34,1146,46,43,866.78,4,3,4,434,Potential Loyalists
17318,2009-12-14 13:11:00,2009-12-14 13:11:00,1,157.33,59,725,0,157.33,1,2,1,121,Lost Customers
17319,2010-02-08 15:47:00,2010-02-08 15:47:00,1,29.1,14,669,0,29.1,1,2,1,121,Lost Customers
17320,2010-01-21 16:29:00,2011-08-31 13:31:00,6,2895.77,1392,100,586,482.63,3,4,4,344,Loyal Customers
17321,2010-05-11 12:10:00,2011-12-01 13:41:00,6,1665.21,790,8,569,277.54,5,4,4,544,Champions
17322,2009-12-03 11:46:00,2010-11-28 14:41:00,5,922.59,631,376,360,184.52,2,4,3,243,At Risk
17323,2010-01-10 11:58:00,2011-11-24 17:29:00,12,1551.04,1426,15,683,129.25,5,5,4,554,Champions
17324,2009-12-18 15:29:00,2011-11-22 10:34:00,12,2298.12,1536,18,703,191.51,5,5,4,554,Champions
17325,2010-03-08 11:31:00,2011-03-04 13:09:00,3,609.57,465,280,361,203.19,2,3,2,232,Hibernating
17326,2010-06-28 14:05:00,2010-10-27 15:38:00,2,312.35,136,408,121,156.18,2,3,2,232,Hibernating
17327,2010-05-26 11:20:00,2010-10-26 09:54:00,2,152.35,59,410,152,76.18,1,3,1,131,Hibernating
17328,2010-02-04 17:11:00,2010-02-04 17:11:00,1,104.7,86,673,0,104.7,1,2,1,121,Lost Customers
17329,2009-12-03 16:09:00,2011-11-25 14:24:00,5,998.53,430,14,721,199.71,5,4,3,543,Loyal Customers
17330,2010-03-02 09:20:00,2011-11-17 08:56:00,4,423.8,122,23,624,105.95,4,4,2,442,Loyal Customers
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,1,175.2,16,124,0,175.2,3,2,1,321,Need Attention
17332,2010-02-21 14:41:00,2010-06-29 16:10:00,5,838.27,794,528,128,167.65,1,4,3,143,At Risk
17333,2011-09-15 10:11:00,2011-09-15 10:11:00,1,494.25,375,86,0,494.25,3,2,2,322,Need Attention
17334,2010-10-29 12:16:00,2011-02-10 14:59:00,3,635.15,566,302,104,211.72,2,3,3,233,Hibernating
17335,2010-01-24 11:15:00,2010-11-21 10:17:00,2,497.04,210,384,300,248.52,2,3,2,232,Hibernating
17336,2010-08-24 15:37:00,2010-08-24 15:37:00,1,81.12,48,472,0,81.12,1,2,1,121,Lost Customers
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,4,1981.06,1247,151,158,495.26,3,4,4,344,Loyal Customers
17338,2010-03-10 16:09:00,2011-11-22 14:23:00,17,11889.33,5780,17,621,699.37,5,5,5,555,Champions
17339,2010-07-18 13:08:00,2011-09-06 13:29:00,3,362.36,188,94,415,120.79,3,3,2,332,Need Attention
17340,2010-02-14 14:54:00,2011-11-10 10:45:00,18,22289.22,11162,30,633,1238.29,4,5,5,455,Champions
17341,2010-06-17 18:17:00,2011-07-06 12:33:00,5,1688.82,1077,157,383,337.76,3,4,4,344,Loyal Customers
17342,2010-02-08 09:16:00,2010-11-25 11:07:00,4,1227.54,521,380,290,306.88,2,4,3,243,At Risk
17343,2009-12-03 18:30:00,2010-12-19 15:07:00,6,1259.94,454,355,380,209.99,2,4,4,244,At Risk
17344,2009-12-11 12:31:00,2011-10-24 12:56:00,2,457.36,200,46,682,228.68,4,3,2,432,Potential Loyalists
17345,2009-12-01 16:17:00,2011-11-24 15:03:00,10,1586.63,2008,15,722,158.66,5,5,4,554,Champions
17346,2010-04-18 12:18:00,2011-12-06 12:18:00,26,5132.72,3523,4,597,197.41,5,5,5,555,Champions
17347,2011-09-14 13:12:00,2011-09-14 13:12:00,1,228.96,216,86,0,228.96,3,2,1,321,Need Attention
17348,2010-03-10 12:13:00,2011-11-25 11:25:00,9,2442.29,2766,15,624,271.37,5,5,4,554,Champions
17349,2010-03-18 14:26:00,2011-06-13 14:29:00,5,772.41,772,179,452,154.48,3,4,3,343,Loyal Customers
17350,2010-02-01 15:38:00,2011-12-01 15:47:00,7,1893.7,1178,8,668,270.53,5,4,4,544,Champions
17351,2009-12-10 18:43:00,2011-11-03 18:45:00,12,1988.23,383,36,693,165.69,4,5,4,454,Champions
17352,2010-01-12 16:13:00,2010-01-12 16:13:00,1,36.25,15,696,0,36.25,1,2,1,121,Lost Customers
17353,2010-03-25 12:52:00,2011-08-02 17:19:00,4,3242.0,2168,129,495,810.5,3,4,5,345,Loyal Customers
17354,2010-10-07 13:22:00,2011-10-20 10:34:00,4,3133.96,2531,51,377,783.49,4,4,5,445,Champions
17355,2010-11-18 13:18:00,2010-11-18 13:18:00,1,273.31,249,386,0,273.31,2,2,1,221,Hibernating
17356,2010-01-20 12:14:00,2011-02-01 11:07:00,5,946.47,925,312,376,189.29,2,4,3,243,At Risk
17357,2011-11-15 16:29:00,2011-11-15 16:30:00,2,384.39,152,24,0,192.2,4,3,2,432,Potential Loyalists
17358,2010-02-24 16:42:00,2011-02-09 16:57:00,5,861.01,430,303,350,172.2,2,4,3,243,At Risk
17359,2010-03-01 14:48:00,2011-11-28 14:37:00,2,284.46,237,11,636,142.23,5,3,1,531,Potential Loyalists
17360,2010-10-01 12:07:00,2011-11-22 13:11:00,6,1200.51,624,17,417,200.08,5,4,3,543,Loyal Customers
17361,2010-02-01 14:30:00,2011-10-21 15:43:00,5,871.79,380,49,627,174.36,4,4,3,443,Loyal Customers
17362,2010-01-06 10:53:00,2011-04-14 14:43:00,7,1024.04,549,239,463,146.29,2,4,3,243,At Risk
17363,2010-11-02 17:25:00,2010-11-09 17:11:00,3,920.46,499,395,6,306.82,2,3,3,233,Hibernating
17364,2009-12-07 15:28:00,2011-12-09 09:00:00,28,11972.92,7464,1,731,427.6,5,5,5,555,Champions
17365,2010-02-01 11:56:00,2011-11-27 12:13:00,15,8184.49,8015,13,664,545.63,5,5,5,555,Champions
17366,2010-09-09 19:46:00,2010-10-03 16:04:00,2,1077.24,504,432,23,538.62,1,3,3,133,Hibernating
17367,2011-04-15 14:21:00,2011-04-15 14:21:00,1,167.55,149,238,0,167.55,2,2,1,221,Hibernating
17368,2009-12-15 17:45:00,2011-11-16 15:26:00,14,2758.29,2319,23,700,197.02,4,5,4,454,Champions
17369,2010-09-10 09:49:00,2010-09-10 09:49:00,1,979.2,1152,456,0,979.2,1,2,3,123,Lost Customers
17370,2011-06-23 11:50:00,2011-09-28 10:14:00,4,446.18,540,73,96,111.54,3,4,2,342,Loyal Customers
17371,2009-12-08 12:25:00,2011-11-22 13:30:00,6,655.37,281,17,714,109.23,5,4,3,543,Loyal Customers
17372,2009-12-03 18:41:00,2011-10-30 11:37:00,28,4347.31,1863,41,695,155.26,4,5,5,455,Champions
17373,2010-02-28 14:17:00,2011-10-30 15:28:00,7,1167.5,738,40,609,166.79,4,4,3,443,Loyal Customers
17374,2010-11-09 17:14:00,2011-05-05 09:05:00,3,727.11,155,219,176,242.37,2,3,3,233,Hibernating
17375,2010-10-04 09:14:00,2011-05-24 15:45:00,4,660.55,480,199,232,165.14,2,4,3,243,At Risk
17376,2010-07-05 11:11:00,2011-09-30 12:36:00,4,453.64,244,71,452,113.41,3,4,2,342,Loyal Customers
17377,2009-12-02 12:39:00,2011-11-16 11:17:00,78,18232.57,7524,24,713,233.75,4,5,5,455,Champions
